pizza_id,quantity,date,time,size,price,category
spicy_ital_s,1,2015-03-25,13:00:56,S,12.5,Supreme
mediterraneo_l,1,2015-03-25,13:02:58,L,20.25,Veggie
prsc_argla_m,1,2015-03-25,13:02:58,M,16.5,Supreme
classic_dlx_m,1,2015-03-25,13:10:57,M,16,Classic
pep_msh_pep_s,1,2015-03-25,13:10:57,S,11,Classic
soppressata_s,1,2015-03-25,13:10:57,S,12.5,Supreme
spin_pesto_m,1,2015-03-25,13:10:57,M,16.5,Veggie
spinach_supr_m,1,2015-03-25,13:10:57,M,16.5,Supreme
thai_ckn_m,1,2015-03-25,13:10:57,M,16.75,Chicken
classic_dlx_m,1,2015-03-25,13:26:18,M,16,Classic
spicy_ital_s,1,2015-03-25,13:26:18,S,12.5,Supreme
peppr_salami_l,1,2015-03-25,13:34:24,L,20.75,Supreme
classic_dlx_m,1,2015-03-25,13:36:37,M,16,Classic
southw_ckn_l,1,2015-03-25,13:49:25,L,20.75,Chicken
pepperoni_m,1,2015-03-25,13:58:48,M,12.5,Classic
sicilian_l,1,2015-03-25,14:01:43,L,20.25,Supreme
pep_msh_pep_s,1,2015-03-25,14:34:44,S,11,Classic
the_greek_xl,1,2015-03-25,14:34:44,XL,25.5,Classic
peppr_salami_l,1,2015-03-25,14:57:26,L,20.75,Supreme
cali_ckn_m,1,2015-03-25,15:42:29,M,16.75,Chicken
prsc_argla_m,1,2015-03-25,15:42:29,M,16.5,Supreme
ckn_pesto_l,1,2015-03-25,16:12:29,L,20.75,Chicken
spinach_fet_s,1,2015-03-25,16:12:29,S,12,Veggie
classic_dlx_m,1,2015-03-25,16:43:47,M,16,Classic
big_meat_s,1,2015-03-25,17:02:42,S,12,Classic
four_cheese_l,1,2015-03-25,17:02:42,L,17.950000762939453,Veggie
sicilian_m,1,2015-03-25,17:02:42,M,16.25,Supreme
big_meat_s,1,2015-03-25,17:07:45,S,12,Classic
soppressata_m,1,2015-03-25,17:07:45,M,16.5,Supreme
southw_ckn_m,1,2015-03-25,17:07:45,M,16.75,Chicken
veggie_veg_l,1,2015-03-25,17:07:45,L,20.25,Veggie
ckn_pesto_l,1,2015-03-25,17:13:34,L,20.75,Chicken
ckn_pesto_m,1,2015-03-25,17:13:34,M,16.75,Chicken
mexicana_l,1,2015-03-25,17:13:34,L,20.25,Veggie
four_cheese_l,1,2015-03-25,17:32:07,L,17.950000762939453,Veggie
ital_cpcllo_m,1,2015-03-25,17:32:07,M,16,Classic
sicilian_l,1,2015-03-25,17:32:07,L,20.25,Supreme
spicy_ital_l,1,2015-03-25,17:32:07,L,20.75,Supreme
ckn_pesto_s,1,2015-03-25,17:37:50,S,12.75,Chicken
spicy_ital_m,1,2015-03-25,17:37:50,M,16.5,Supreme
veggie_veg_l,1,2015-03-25,17:37:50,L,20.25,Veggie
veggie_veg_s,1,2015-03-25,17:37:50,S,12,Veggie
ital_veggie_m,1,2015-04-07,18:29:24,M,16.75,Veggie
pep_msh_pep_s,1,2015-04-07,18:42:32,S,11,Classic
pepperoni_s,1,2015-04-07,18:42:32,S,9.75,Classic
spinach_fet_m,1,2015-04-07,18:42:32,M,16,Veggie
big_meat_s,1,2015-04-07,18:54:29,S,12,Classic
spinach_fet_l,1,2015-04-07,18:54:29,L,20.25,Veggie
bbq_ckn_l,1,2015-04-07,18:59:03,L,20.75,Chicken
bbq_ckn_s,1,2015-04-07,18:59:03,S,12.75,Chicken
mexicana_l,1,2015-04-07,19:03:46,L,20.25,Veggie
thai_ckn_l,1,2015-04-07,19:03:46,L,20.75,Chicken
prsc_argla_l,1,2015-04-07,19:17:28,L,20.75,Supreme
ckn_alfredo_m,1,2015-04-07,20:32:57,M,16.75,Chicken
spinach_supr_l,1,2015-04-07,20:32:57,L,20.75,Supreme
southw_ckn_m,1,2015-04-07,20:42:36,M,16.75,Chicken
five_cheese_l,1,2015-04-07,20:44:10,L,18.5,Veggie
green_garden_m,1,2015-04-07,20:44:10,M,16,Veggie
ital_supr_m,1,2015-04-07,20:44:10,M,16.5,Supreme
thai_ckn_m,1,2015-04-07,20:44:10,M,16.75,Chicken
green_garden_s,1,2015-04-07,20:54:24,S,12,Veggie
ital_cpcllo_l,1,2015-04-07,20:54:24,L,20.5,Classic
ckn_alfredo_l,1,2015-04-07,20:56:16,L,20.75,Chicken
prsc_argla_l,1,2015-04-07,21:18:23,L,20.75,Supreme
calabrese_m,1,2015-04-07,21:21:33,M,16.25,Supreme
hawaiian_s,1,2015-04-07,21:21:33,S,10.5,Classic
cali_ckn_m,1,2015-04-07,21:30:19,M,16.75,Chicken
veggie_veg_l,1,2015-04-07,21:30:19,L,20.25,Veggie
spicy_ital_l,1,2015-04-07,21:41:31,L,20.75,Supreme
big_meat_s,1,2015-04-07,22:12:53,S,12,Classic
prsc_argla_s,1,2015-04-07,22:12:53,S,12.5,Supreme
bbq_ckn_s,1,2015-04-07,22:19:54,S,12.75,Chicken
ital_supr_m,1,2015-04-07,22:19:54,M,16.5,Supreme
pepperoni_s,1,2015-04-07,22:19:54,S,9.75,Classic
spicy_ital_l,1,2015-04-07,22:19:54,L,20.75,Supreme
spin_pesto_l,1,2015-04-07,22:25:10,L,20.75,Veggie
ital_cpcllo_l,1,2015-04-07,22:45:55,L,20.5,Classic
mexicana_l,1,2015-04-07,22:45:55,L,20.25,Veggie
classic_dlx_m,1,2015-04-08,11:26:25,M,16,Classic
mexicana_l,1,2015-04-08,11:29:19,L,20.25,Veggie
napolitana_s,1,2015-04-08,11:29:19,S,12,Classic
hawaiian_s,1,2015-04-08,11:48:16,S,10.5,Classic
spicy_ital_l,1,2015-04-08,11:48:16,L,20.75,Supreme
spinach_fet_l,1,2015-04-08,11:48:16,L,20.25,Veggie
thai_ckn_l,1,2015-04-08,11:48:16,L,20.75,Chicken
bbq_ckn_s,1,2015-04-08,11:54:55,S,12.75,Chicken
classic_dlx_s,1,2015-04-08,11:55:39,S,12,Classic
spinach_supr_s,1,2015-04-08,11:55:39,S,12.5,Supreme
bbq_ckn_l,1,2015-04-08,12:02:59,L,20.75,Chicken
brie_carre_s,2,2015-04-08,12:02:59,S,23.649999618530273,Supreme
cali_ckn_m,1,2015-04-08,12:02:59,M,16.75,Chicken
classic_dlx_m,1,2015-04-08,12:02:59,M,16,Classic
five_cheese_l,1,2015-04-08,12:02:59,L,18.5,Veggie
four_cheese_l,1,2015-04-08,12:02:59,L,17.950000762939453,Veggie
peppr_salami_l,1,2015-04-08,12:02:59,L,20.75,Supreme
thai_ckn_l,1,2015-04-08,12:02:59,L,20.75,Chicken
bbq_ckn_m,1,2015-04-08,12:17:46,M,16.75,Chicken
spinach_fet_m,1,2015-04-08,12:17:46,M,16,Veggie
thai_ckn_l,1,2015-04-08,12:17:46,L,20.75,Chicken
four_cheese_l,1,2015-04-08,12:21:46,L,17.950000762939453,Veggie
peppr_salami_l,1,2015-04-08,12:21:46,L,20.75,Supreme
thai_ckn_l,1,2015-04-08,12:21:46,L,20.75,Chicken
soppressata_m,1,2015-04-08,12:52:36,M,16.5,Supreme
spinach_supr_s,1,2015-04-08,12:52:36,S,12.5,Supreme
bbq_ckn_l,1,2015-04-08,13:01:08,L,20.75,Chicken
classic_dlx_m,1,2015-04-08,13:01:08,M,16,Classic
ckn_pesto_s,1,2015-04-08,13:04:04,S,12.75,Chicken
mediterraneo_m,1,2015-04-08,13:04:04,M,16,Veggie
prsc_argla_m,1,2015-04-08,13:05:07,M,16.5,Supreme
mediterraneo_m,1,2015-04-08,13:09:08,M,16,Veggie
napolitana_m,1,2015-04-08,13:09:08,M,16,Classic
sicilian_l,1,2015-04-08,13:09:22,L,20.25,Supreme
napolitana_l,1,2015-04-08,13:21:49,L,20.5,Classic
calabrese_m,1,2015-04-08,13:28:52,M,16.25,Supreme
four_cheese_l,1,2015-04-08,13:28:52,L,17.950000762939453,Veggie
prsc_argla_m,1,2015-04-08,13:35:27,M,16.5,Supreme
ital_supr_m,1,2015-04-08,13:43:06,M,16.5,Supreme
classic_dlx_s,1,2015-04-08,13:51:06,S,12,Classic
spicy_ital_m,1,2015-04-08,13:51:06,M,16.5,Supreme
cali_ckn_l,1,2015-04-08,13:51:43,L,20.75,Chicken
four_cheese_l,2,2015-04-08,13:51:43,L,17.950000762939453,Veggie
hawaiian_s,2,2015-04-08,13:51:43,S,10.5,Classic
ital_cpcllo_l,1,2015-04-08,13:51:43,L,20.5,Classic
ital_cpcllo_m,1,2015-04-08,13:51:43,M,16,Classic
ital_veggie_m,1,2015-04-08,13:51:43,M,16.75,Veggie
mexicana_m,1,2015-04-08,13:51:43,M,16,Veggie
pepperoni_m,1,2015-04-08,13:51:43,M,12.5,Classic
prsc_argla_l,1,2015-04-08,13:51:43,L,20.75,Supreme
soppressata_l,1,2015-04-08,13:51:43,L,20.75,Supreme
spinach_supr_s,2,2015-04-08,13:51:43,S,12.5,Supreme
veggie_veg_s,1,2015-04-08,13:51:43,S,12,Veggie
five_cheese_l,1,2015-04-08,13:57:22,L,18.5,Veggie
bbq_ckn_s,1,2015-04-08,14:17:43,S,12.75,Chicken
hawaiian_s,1,2015-04-08,15:06:11,S,10.5,Classic
calabrese_s,1,2015-04-08,15:07:05,S,12.25,Supreme
four_cheese_l,1,2015-04-08,15:07:05,L,17.950000762939453,Veggie
napolitana_l,1,2015-04-08,15:07:05,L,20.5,Classic
thai_ckn_l,1,2015-04-08,15:07:05,L,20.75,Chicken
bbq_ckn_m,1,2015-04-08,15:09:55,M,16.75,Chicken
ital_supr_m,1,2015-04-08,15:38:11,M,16.5,Supreme
ital_supr_m,1,2015-04-08,15:47:11,M,16.5,Supreme
bbq_ckn_l,1,2015-04-08,15:48:10,L,20.75,Chicken
ckn_alfredo_m,1,2015-04-08,15:48:10,M,16.75,Chicken
five_cheese_l,1,2015-04-08,15:48:10,L,18.5,Veggie
sicilian_m,1,2015-04-08,15:48:10,M,16.25,Supreme
four_cheese_m,1,2015-04-08,16:03:51,M,14.75,Veggie
ital_supr_m,1,2015-04-08,16:03:51,M,16.5,Supreme
prsc_argla_s,1,2015-04-08,16:03:51,S,12.5,Supreme
thai_ckn_l,1,2015-04-08,16:03:51,L,20.75,Chicken
pep_msh_pep_m,1,2015-04-08,16:15:22,M,14.5,Classic
mexicana_l,1,2015-04-08,16:24:23,L,20.25,Veggie
ckn_pesto_l,1,2015-04-08,16:30:57,L,20.75,Chicken
spicy_ital_m,1,2015-04-08,16:30:57,M,16.5,Supreme
cali_ckn_l,1,2015-04-08,16:55:41,L,20.75,Chicken
southw_ckn_l,1,2015-04-08,16:55:41,L,20.75,Chicken
hawaiian_l,1,2015-04-08,17:02:23,L,16.5,Classic
prsc_argla_m,1,2015-04-08,17:02:23,M,16.5,Supreme
ckn_pesto_l,1,2015-04-08,17:06:25,L,20.75,Chicken
four_cheese_m,1,2015-04-08,17:06:25,M,14.75,Veggie
pepperoni_m,1,2015-04-08,17:06:25,M,12.5,Classic
peppr_salami_s,1,2015-04-08,17:06:25,S,12.5,Supreme
bbq_ckn_s,1,2015-04-08,17:08:13,S,12.75,Chicken
mediterraneo_s,1,2015-04-08,17:08:13,S,12,Veggie
big_meat_s,1,2015-04-08,17:20:27,S,12,Classic
ital_veggie_m,1,2015-04-08,17:20:27,M,16.75,Veggie
mexicana_l,1,2015-04-08,17:20:27,L,20.25,Veggie
mediterraneo_s,1,2015-04-08,17:26:47,S,12,Veggie
pepperoni_s,1,2015-04-08,17:26:47,S,9.75,Classic
thai_ckn_m,2,2015-04-08,17:26:47,M,16.75,Chicken
big_meat_s,1,2015-04-08,17:28:26,S,12,Classic
ital_supr_s,1,2015-04-08,17:28:26,S,12.5,Supreme
mexicana_l,1,2015-04-08,17:34:25,L,20.25,Veggie
bbq_ckn_s,1,2015-04-08,17:51:27,S,12.75,Chicken
cali_ckn_l,1,2015-04-08,17:51:27,L,20.75,Chicken
classic_dlx_m,1,2015-04-08,17:52:51,M,16,Classic
napolitana_l,1,2015-04-08,17:52:51,L,20.5,Classic
thai_ckn_l,1,2015-04-08,18:01:46,L,20.75,Chicken
classic_dlx_s,1,2015-04-08,18:05:09,S,12,Classic
napolitana_m,1,2015-04-08,18:05:09,M,16,Classic
hawaiian_l,1,2015-04-08,18:12:41,L,16.5,Classic
spinach_supr_m,1,2015-04-08,18:12:41,M,16.5,Supreme
calabrese_m,1,2015-04-08,18:13:18,M,16.25,Supreme
ital_supr_l,1,2015-04-08,18:13:18,L,20.75,Supreme
bbq_ckn_m,1,2015-04-08,18:15:13,M,16.75,Chicken
big_meat_s,1,2015-04-08,18:15:13,S,12,Classic
mexicana_m,1,2015-04-08,18:56:59,M,16,Veggie
ckn_alfredo_m,1,2015-04-08,19:15:14,M,16.75,Chicken
four_cheese_l,1,2015-04-08,19:20:06,L,17.950000762939453,Veggie
hawaiian_s,1,2015-04-08,19:20:06,S,10.5,Classic
the_greek_xl,1,2015-04-08,19:20:06,XL,25.5,Classic
veggie_veg_l,1,2015-04-08,19:20:06,L,20.25,Veggie
pepperoni_m,1,2015-04-08,19:20:09,M,12.5,Classic
pepperoni_s,1,2015-04-08,19:20:09,S,9.75,Classic
southw_ckn_l,1,2015-04-08,19:20:09,L,20.75,Chicken
spicy_ital_l,1,2015-04-08,19:20:09,L,20.75,Supreme
calabrese_l,1,2015-04-08,19:53:47,L,20.25,Supreme
calabrese_m,1,2015-04-08,19:56:04,M,16.25,Supreme
soppressata_l,1,2015-04-08,19:56:04,L,20.75,Supreme
southw_ckn_l,1,2015-04-08,20:55:54,L,20.75,Chicken
classic_dlx_l,1,2015-04-08,21:04:10,L,20.5,Classic
hawaiian_l,1,2015-04-08,21:04:10,L,16.5,Classic
the_greek_l,1,2015-04-08,21:10:21,L,20.5,Classic
green_garden_s,1,2015-04-08,21:40:16,S,12,Veggie
thai_ckn_m,1,2015-04-08,21:40:16,M,16.75,Chicken
thai_ckn_l,1,2015-04-08,21:50:44,L,20.75,Chicken
classic_dlx_m,1,2015-04-08,21:54:12,M,16,Classic
peppr_salami_l,1,2015-04-08,21:54:12,L,20.75,Supreme
napolitana_m,1,2015-04-08,22:15:29,M,16,Classic
southw_ckn_l,1,2015-04-08,22:15:29,L,20.75,Chicken
four_cheese_l,1,2015-04-09,11:21:39,L,17.950000762939453,Veggie
cali_ckn_l,1,2015-04-09,11:24:46,L,20.75,Chicken
ital_cpcllo_m,1,2015-04-09,11:28:53,M,16,Classic
ital_supr_m,1,2015-04-09,11:28:53,M,16.5,Supreme
soppressata_l,1,2015-01-15,12:51:19,L,20.75,Supreme
five_cheese_l,1,2015-01-15,12:56:54,L,18.5,Veggie
sicilian_m,1,2015-01-15,12:56:54,M,16.25,Supreme
southw_ckn_s,1,2015-01-15,12:56:54,S,12.75,Chicken
spin_pesto_m,1,2015-01-15,12:56:54,M,16.5,Veggie
veggie_veg_m,1,2015-01-15,12:56:54,M,16,Veggie
spicy_ital_l,1,2015-01-15,12:59:20,L,20.75,Supreme
napolitana_s,1,2015-01-15,13:01:53,S,12,Classic
peppr_salami_s,1,2015-01-15,13:03:42,S,12.5,Supreme
thai_ckn_l,1,2015-01-15,13:03:42,L,20.75,Chicken
veggie_veg_m,1,2015-01-15,13:03:42,M,16,Veggie
big_meat_s,1,2015-01-15,13:05:13,S,12,Classic
calabrese_m,1,2015-01-15,13:05:13,M,16.25,Supreme
ckn_alfredo_m,1,2015-01-15,13:05:13,M,16.75,Chicken
the_greek_l,1,2015-01-15,13:05:13,L,20.5,Classic
sicilian_s,1,2015-01-15,13:07:53,S,12.25,Supreme
spicy_ital_m,1,2015-01-15,13:07:53,M,16.5,Supreme
prsc_argla_l,1,2015-01-15,13:08:44,L,20.75,Supreme
southw_ckn_m,1,2015-01-15,13:10:45,M,16.75,Chicken
thai_ckn_m,1,2015-01-15,13:12:29,M,16.75,Chicken
big_meat_s,1,2015-01-15,14:04:23,S,12,Classic
hawaiian_s,1,2015-01-15,14:04:23,S,10.5,Classic
ital_supr_l,1,2015-01-15,14:04:23,L,20.75,Supreme
mediterraneo_m,1,2015-01-15,14:04:23,M,16,Veggie
sicilian_l,1,2015-01-15,14:04:23,L,20.25,Supreme
spinach_fet_l,1,2015-01-15,14:04:23,L,20.25,Veggie
spinach_supr_l,1,2015-01-15,14:04:23,L,20.75,Supreme
the_greek_m,1,2015-01-15,14:04:23,M,16,Classic
veggie_veg_m,1,2015-01-15,14:04:23,M,16,Veggie
classic_dlx_s,1,2015-01-15,14:10:00,S,12,Classic
peppr_salami_m,1,2015-01-15,14:18:09,M,16.5,Supreme
hawaiian_l,1,2015-01-15,14:19:28,L,16.5,Classic
hawaiian_s,1,2015-01-15,14:19:28,S,10.5,Classic
soppressata_m,1,2015-01-15,14:27:25,M,16.5,Supreme
spinach_supr_m,1,2015-01-15,14:31:43,M,16.5,Supreme
thai_ckn_l,1,2015-01-15,14:31:43,L,20.75,Chicken
five_cheese_l,1,2015-01-15,14:38:31,L,18.5,Veggie
four_cheese_m,1,2015-01-15,14:38:31,M,14.75,Veggie
ckn_alfredo_s,1,2015-01-15,14:45:22,S,12.75,Chicken
prsc_argla_m,1,2015-01-15,14:48:37,M,16.5,Supreme
pepperoni_m,1,2015-01-15,15:06:15,M,12.5,Classic
pep_msh_pep_s,1,2015-01-15,15:20:36,S,11,Classic
southw_ckn_l,1,2015-01-15,15:20:36,L,20.75,Chicken
cali_ckn_m,1,2015-01-15,15:23:21,M,16.75,Chicken
hawaiian_s,1,2015-01-15,15:27:03,S,10.5,Classic
southw_ckn_s,1,2015-01-15,15:27:03,S,12.75,Chicken
spicy_ital_l,1,2015-01-15,15:27:03,L,20.75,Supreme
four_cheese_l,1,2015-01-15,15:32:59,L,17.950000762939453,Veggie
cali_ckn_m,1,2015-01-15,16:05:58,M,16.75,Chicken
southw_ckn_s,1,2015-01-15,16:12:57,S,12.75,Chicken
spinach_supr_s,1,2015-01-15,16:12:57,S,12.5,Supreme
veggie_veg_m,1,2015-01-15,16:12:57,M,16,Veggie
pepperoni_l,1,2015-01-15,16:19:26,L,15.25,Classic
pepperoni_s,1,2015-01-15,16:19:26,S,9.75,Classic
cali_ckn_m,1,2015-01-15,16:40:04,M,16.75,Chicken
ital_supr_s,1,2015-01-15,16:40:04,S,12.5,Supreme
prsc_argla_m,1,2015-01-15,16:44:46,M,16.5,Supreme
spinach_fet_s,1,2015-01-15,16:44:46,S,12,Veggie
thai_ckn_l,1,2015-01-15,16:44:46,L,20.75,Chicken
cali_ckn_m,1,2015-01-15,16:56:05,M,16.75,Chicken
classic_dlx_s,1,2015-01-15,16:56:05,S,12,Classic
hawaiian_s,1,2015-01-15,16:56:05,S,10.5,Classic
prsc_argla_s,1,2015-01-15,16:56:05,S,12.5,Supreme
hawaiian_s,1,2015-01-15,16:57:15,S,10.5,Classic
mexicana_m,1,2015-01-15,16:57:55,M,16,Veggie
sicilian_s,1,2015-01-15,16:57:55,S,12.25,Supreme
spicy_ital_m,1,2015-01-15,16:57:55,M,16.5,Supreme
the_greek_xl,1,2015-01-15,16:57:55,XL,25.5,Classic
mediterraneo_l,1,2015-01-15,17:05:35,L,20.25,Veggie
sicilian_s,1,2015-01-15,17:05:35,S,12.25,Supreme
spicy_ital_l,1,2015-01-15,17:05:35,L,20.75,Supreme
pepperoni_l,1,2015-01-15,17:13:58,L,15.25,Classic
spicy_ital_m,1,2015-01-15,17:13:58,M,16.5,Supreme
sicilian_m,1,2015-01-15,17:14:27,M,16.25,Supreme
soppressata_s,1,2015-01-15,17:14:27,S,12.5,Supreme
bbq_ckn_l,1,2015-01-15,17:27:51,L,20.75,Chicken
four_cheese_m,1,2015-01-15,17:32:25,M,14.75,Veggie
spin_pesto_l,1,2015-01-15,17:43:34,L,20.75,Veggie
four_cheese_l,1,2015-01-15,18:04:29,L,17.950000762939453,Veggie
mediterraneo_l,1,2015-01-15,18:04:29,L,20.25,Veggie
four_cheese_l,1,2015-01-15,18:15:22,L,17.950000762939453,Veggie
napolitana_s,1,2015-01-15,18:17:26,S,12,Classic
bbq_ckn_l,1,2015-01-15,18:18:11,L,20.75,Chicken
hawaiian_l,1,2015-01-15,18:18:11,L,16.5,Classic
pepperoni_s,1,2015-01-15,18:18:11,S,9.75,Classic
cali_ckn_l,1,2015-01-15,18:27:28,L,20.75,Chicken
five_cheese_l,1,2015-01-15,18:27:28,L,18.5,Veggie
ital_cpcllo_l,1,2015-01-15,18:53:07,L,20.5,Classic
mexicana_s,1,2015-01-15,18:53:07,S,12,Veggie
spinach_fet_l,1,2015-01-15,18:53:07,L,20.25,Veggie
classic_dlx_s,1,2015-01-15,18:56:49,S,12,Classic
spicy_ital_l,1,2015-01-15,19:06:14,L,20.75,Supreme
the_greek_xl,1,2015-01-15,19:06:14,XL,25.5,Classic
pepperoni_l,1,2015-01-15,19:09:51,L,15.25,Classic
pepperoni_s,1,2015-01-15,19:09:51,S,9.75,Classic
big_meat_s,1,2015-01-15,19:16:11,S,12,Classic
peppr_salami_l,1,2015-01-15,19:21:00,L,20.75,Supreme
classic_dlx_l,1,2015-01-15,19:27:22,L,20.5,Classic
peppr_salami_l,1,2015-01-15,19:27:22,L,20.75,Supreme
soppressata_l,1,2015-01-15,19:27:22,L,20.75,Supreme
bbq_ckn_m,1,2015-01-15,20:07:01,M,16.75,Chicken
pep_msh_pep_s,1,2015-01-15,20:07:01,S,11,Classic
bbq_ckn_m,1,2015-01-15,20:12:06,M,16.75,Chicken
ital_veggie_m,1,2015-01-15,20:12:06,M,16.75,Veggie
veggie_veg_m,1,2015-01-15,20:12:06,M,16,Veggie
soppressata_s,1,2015-01-15,20:51:59,S,12.5,Supreme
southw_ckn_l,1,2015-01-15,20:51:59,L,20.75,Chicken
sicilian_s,1,2015-01-15,20:54:32,S,12.25,Supreme
pepperoni_m,1,2015-01-15,21:42:32,M,12.5,Classic
thai_ckn_l,1,2015-01-15,21:42:32,L,20.75,Chicken
bbq_ckn_l,1,2015-01-16,11:19:25,L,20.75,Chicken
ital_veggie_m,1,2015-01-16,11:19:25,M,16.75,Veggie
spicy_ital_s,1,2015-01-16,11:19:25,S,12.5,Supreme
ital_cpcllo_s,1,2015-01-16,11:25:40,S,12,Classic
prsc_argla_s,1,2015-01-16,11:25:40,S,12.5,Supreme
veggie_veg_l,1,2015-01-16,11:25:40,L,20.25,Veggie
bbq_ckn_s,1,2015-01-16,11:36:00,S,12.75,Chicken
spinach_fet_s,1,2015-01-16,11:36:00,S,12,Veggie
pep_msh_pep_m,1,2015-01-16,11:39:48,M,14.5,Classic
spinach_supr_s,1,2015-01-16,11:55:24,S,12.5,Supreme
veggie_veg_m,1,2015-01-16,12:14:22,M,16,Veggie
bbq_ckn_m,1,2015-01-16,12:20:22,M,16.75,Chicken
five_cheese_l,1,2015-01-16,12:20:22,L,18.5,Veggie
green_garden_s,1,2015-01-16,12:20:22,S,12,Veggie
napolitana_m,1,2015-01-16,12:20:22,M,16,Classic
pepperoni_l,1,2015-01-16,12:20:22,L,15.25,Classic
pepperoni_m,1,2015-01-16,12:20:22,M,12.5,Classic
prsc_argla_s,1,2015-01-16,12:20:22,S,12.5,Supreme
spicy_ital_l,1,2015-01-16,12:20:22,L,20.75,Supreme
ital_supr_m,1,2015-01-16,12:30:09,M,16.5,Supreme
mexicana_l,1,2015-01-16,12:30:09,L,20.25,Veggie
pepperoni_l,1,2015-01-16,12:30:09,L,15.25,Classic
the_greek_xl,1,2015-01-16,12:30:09,XL,25.5,Classic
southw_ckn_l,1,2015-01-16,12:34:15,L,20.75,Chicken
spinach_fet_s,1,2015-01-16,13:06:04,S,12,Veggie
napolitana_l,1,2015-01-16,13:11:15,L,20.5,Classic
bbq_ckn_m,1,2015-01-16,13:16:55,M,16.75,Chicken
classic_dlx_m,1,2015-01-16,13:16:55,M,16,Classic
southw_ckn_l,1,2015-01-16,13:18:32,L,20.75,Chicken
spin_pesto_l,1,2015-01-16,13:18:32,L,20.75,Veggie
calabrese_m,1,2015-01-16,13:19:43,M,16.25,Supreme
pepperoni_m,1,2015-01-16,13:19:43,M,12.5,Classic
southw_ckn_l,1,2015-01-16,13:19:43,L,20.75,Chicken
mexicana_m,1,2015-01-16,13:23:29,M,16,Veggie
spinach_fet_s,1,2015-01-16,13:23:29,S,12,Veggie
pepperoni_l,1,2015-01-16,13:27:57,L,15.25,Classic
southw_ckn_l,1,2015-01-16,13:27:57,L,20.75,Chicken
veggie_veg_l,1,2015-01-16,13:42:47,L,20.25,Veggie
classic_dlx_m,1,2015-01-16,13:51:38,M,16,Classic
pepperoni_l,1,2015-01-16,13:51:38,L,15.25,Classic
sicilian_s,1,2015-01-16,13:51:38,S,12.25,Supreme
veggie_veg_l,1,2015-01-16,13:51:38,L,20.25,Veggie
cali_ckn_m,1,2015-01-16,13:59:21,M,16.75,Chicken
ckn_alfredo_m,1,2015-01-16,13:59:21,M,16.75,Chicken
classic_dlx_m,1,2015-01-16,13:59:21,M,16,Classic
four_cheese_m,1,2015-01-16,13:59:21,M,14.75,Veggie
hawaiian_s,1,2015-01-16,13:59:21,S,10.5,Classic
ital_cpcllo_s,1,2015-01-16,13:59:21,S,12,Classic
mexicana_m,1,2015-01-16,13:59:21,M,16,Veggie
napolitana_m,1,2015-01-16,13:59:21,M,16,Classic
spinach_fet_m,1,2015-01-16,13:59:21,M,16,Veggie
cali_ckn_l,1,2015-01-16,14:14:40,L,20.75,Chicken
thai_ckn_l,1,2015-01-16,14:14:40,L,20.75,Chicken
five_cheese_l,1,2015-01-16,14:24:45,L,18.5,Veggie
ital_cpcllo_s,1,2015-01-16,15:00:11,S,12,Classic
napolitana_l,1,2015-01-16,15:00:11,L,20.5,Classic
pep_msh_pep_s,1,2015-01-16,15:00:11,S,11,Classic
bbq_ckn_l,1,2015-01-16,15:27:24,L,20.75,Chicken
five_cheese_l,1,2015-01-16,15:27:24,L,18.5,Veggie
peppr_salami_s,1,2015-01-16,15:27:24,S,12.5,Supreme
calabrese_m,1,2015-01-16,15:33:19,M,16.25,Supreme
thai_ckn_s,1,2015-01-16,15:33:19,S,12.75,Chicken
five_cheese_l,1,2015-01-16,15:49:05,L,18.5,Veggie
thai_ckn_l,1,2015-01-16,15:55:24,L,20.75,Chicken
thai_ckn_m,1,2015-01-30,20:09:16,M,16.75,Chicken
sicilian_l,1,2015-01-30,20:11:18,L,20.25,Supreme
hawaiian_s,1,2015-01-30,20:26:02,S,10.5,Classic
calabrese_m,1,2015-01-30,20:27:12,M,16.25,Supreme
peppr_salami_l,1,2015-01-30,20:54:47,L,20.75,Supreme
bbq_ckn_l,1,2015-01-30,21:05:03,L,20.75,Chicken
calabrese_l,1,2015-01-30,21:05:03,L,20.25,Supreme
bbq_ckn_m,1,2015-01-30,21:05:29,M,16.75,Chicken
napolitana_m,1,2015-01-30,21:05:29,M,16,Classic
four_cheese_m,1,2015-01-30,21:05:39,M,14.75,Veggie
classic_dlx_m,1,2015-01-30,21:06:05,M,16,Classic
four_cheese_m,1,2015-01-30,21:06:05,M,14.75,Veggie
ital_veggie_l,1,2015-01-30,21:06:05,L,21,Veggie
spicy_ital_m,1,2015-01-30,21:06:05,M,16.5,Supreme
classic_dlx_s,1,2015-01-30,21:08:02,S,12,Classic
five_cheese_l,1,2015-01-30,21:08:02,L,18.5,Veggie
cali_ckn_l,1,2015-01-30,21:20:25,L,20.75,Chicken
the_greek_l,1,2015-01-30,21:20:25,L,20.5,Classic
ital_cpcllo_l,1,2015-01-30,21:25:54,L,20.5,Classic
pepperoni_l,1,2015-01-30,21:25:54,L,15.25,Classic
veggie_veg_s,1,2015-01-30,21:25:54,S,12,Veggie
peppr_salami_l,1,2015-01-30,21:35:08,L,20.75,Supreme
spinach_supr_l,1,2015-01-30,21:35:08,L,20.75,Supreme
